Calculation Line Type,Include on Bill Output,Valid From,Valid To
F_M_AMT              ,Y                     ,01/01/2020,
PC_MBA               ,Y                     ,01/01/2020,
PC_CFX               ,N                     ,01/01/2020,
PI_MBA               ,Y                     ,01/01/2020,
PI_CFX               ,N                     ,01/01/2020,
IC_BM                ,Y                     ,01/01/2020,
ICFXINC              ,N                     ,01/01/2020,
CS_BM                ,Y                     ,01/01/2020,
CSFXINC              ,N                     ,01/01/2020,
CS_BM1               ,Y                     ,01/01/2020,
CSFXINC1             ,N                     ,01/01/2020,
CS_BM2               ,Y                     ,01/01/2020
CSFXINC2             ,N                     ,01/01/2020,
ASFPC_MB             ,Y                     ,01/01/2020,
ASFPC_FX             ,N                     ,01/01/2020,
ASFPI_MB             ,Y                     ,01/01/2020,
ASFPI_FX             ,N                     ,01/01/2020,
CT_MBA               ,Y                     ,01/01/2020,
CT_CFX               ,N                     ,01/01/2020,
FND_AMTM             ,Y                     ,01/01/2020,
FXINCOME             ,N                     ,01/01/2020,
PI_RECUR             ,Y                     ,01/01/2020,
