LCP         ,LCP Country (supplier),LCP Currency,Merchant Country,Merchant Region,Merchant Tax Reg'd,Tax Authority,Tax Type,Tax Status,Reverse Charge,LCP Tax Reg Number,Valid From,Valid To
PO1100000001,GBR                   ,GBP         ,GBR             ,NON-EU         ,Y                 ,HMRC         ,VAT     ,TX_S_UK   ,N             ,GB991280207       ,01/01/2020,
PO1100000001,GBR                   ,GBP         ,GBR             ,NON-EU         ,N                 ,HMRC         ,VAT     ,TX_S_UK   ,N             ,GB991280207       ,01/01/2020,
PO1100000001,GBR                   ,GBP         ,IMN             ,NON-EU         ,Y                 ,HMRC         ,VAT     ,TX_S_UK   ,N             ,GB991280207       ,01/01/2020,
PO1100000001,GBR                   ,GBP         ,IMN             ,NON-EU         ,N                 ,HMRC         ,VAT     ,TX_S_UK   ,N             ,GB991280207       ,01/01/2020,
PO1100000001,GBR                   ,GBP         ,                ,INTRA-EU       ,Y                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000001,GBR                   ,GBP         ,                ,INTRA-EU       ,N                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000001,GBR                   ,GBP         ,                ,NON-EC         ,Y                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000001,GBR                   ,GBP         ,                ,NON-EC         ,N                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000001,IRL                   ,EUR         ,IRL             ,INTRA-EU       ,Y                 ,ROI          ,VAT     ,TX_S_ROI  ,N             ,IE 9755575T       ,01/01/2020,
PO1100000001,IRL                   ,EUR         ,IRL             ,INTRA-EU       ,N                 ,ROI          ,VAT     ,TX_S_ROI  ,Y             ,IE 9755575T       ,01/01/2020,
PO1100000001,IRL                   ,EUR         ,                ,INTRA-EU       ,Y                 ,ROI          ,VAT     ,TX_S_OOS  ,Y             ,IE 9755575T       ,01/01/2020,02/22/2021
PO1100000001,IRL                   ,EUR         ,                ,INTRA-EU       ,N                 ,ROI          ,VAT     ,TX_S_OOS  ,N             ,IE 9755575T       ,01/01/2020,02/22/2021
PO1100000001,IRL                   ,EUR         ,                ,NON-EC         ,Y                 ,ROI          ,VAT     ,TX_S_OOS  ,N             ,IE 9755575T       ,01/01/2020,02/22/2021
PO1100000001,IRL                   ,EUR         ,                ,NON-EC         ,N                 ,ROI          ,VAT     ,TX_S_OOS  ,N             ,IE 9755575T       ,01/01/2020,02/22/2021
PO1100000002,NLD                   ,EUR         ,NLD             ,INTRA-EU       ,Y                 ,NL           ,VAT     ,TX_S_NL   ,N             ,NL 853935051B01   ,01/01/2020,
PO1100000002,NLD                   ,EUR         ,NLD             ,INTRA-EU       ,N                 ,NL           ,VAT     ,TX_S_NL   ,N             ,NL 853935051B01   ,01/01/2020,
PO1100000002,NLD                   ,EUR         ,                ,INTRA-EU       ,Y                 ,NL           ,VAT     ,TX_S_OOS  ,Y             ,NL 853935051B01   ,01/01/2020,
PO1100000002,NLD                   ,EUR         ,                ,INTRA-EU       ,N                 ,NL           ,VAT     ,TX_S_OOS  ,Y             ,NL 853935051B01   ,01/01/2020,
PO1100000002,NLD                   ,EUR         ,                ,NON-EC         ,Y                 ,NL           ,VAT     ,TX_S_OOS  ,N             ,NL 853935051B01   ,01/01/2020,
PO1100000002,NLD                   ,EUR         ,                ,NON-EC         ,N                 ,NL           ,VAT     ,TX_S_OOS  ,N             ,NL 853935051B01   ,01/01/2020,
PO1100000003,JPN                   ,JPY         ,JPN             ,NON-EC         ,Y                 ,JPN          ,JCT     ,TX_S_KK   ,N             ,1010001142327     ,01/01/2020,
PO1100000003,JPN                   ,JPY         ,JPN             ,NON-EC         ,N                 ,JPN          ,JCT     ,TX_S_KK   ,N             ,1010001142327     ,01/01/2020,
PO1100000003,JPN                   ,JPY         ,                ,NON-EC         ,Y                 ,JPN          ,JCT     ,TX_S_OOS  ,N             ,1010001142327     ,01/01/2020,
PO1100000003,JPN                   ,JPY         ,                ,NON-EC         ,N                 ,JPN          ,JCT     ,TX_S_OOS  ,N             ,1010001142327     ,01/01/2020,
PO1100000003,JPN                   ,JPY         ,                ,INTRA-EU       ,Y                 ,JPN          ,JCT     ,TX_S_OOS  ,N             ,1010001142327     ,01/01/2020,
PO1100000003,JPN                   ,JPY         ,                ,INTRA-EU       ,N                 ,JPN          ,JCT     ,TX_S_OOS  ,N             ,1010001142327     ,01/01/2020,
PO1100000009,GBR                   ,GBP         ,                ,NON-EC         ,Y                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000009,GBR                   ,GBP         ,                ,NON-EC         ,N                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000009,GBR                   ,GBP         ,                ,INTRA-EU       ,Y                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000009,GBR                   ,GBP         ,                ,INTRA-EU       ,N                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000012,AUS                   ,AUD         ,AUS             ,NON-EC         ,Y                 ,ATO          ,GST     ,TX_S_ATO  ,N             ,70603950287       ,01/01/2020,
PO1100000012,AUS                   ,AUD         ,AUS             ,NON-EC         ,N                 ,ATO          ,GST     ,TX_S_ATO  ,N             ,70603950287       ,01/01/2020,
PO1100000012,AUS                   ,AUD         ,                ,NON-EC         ,Y                 ,ATO          ,GST     ,TX_S_OOS  ,N             ,70603950287       ,01/01/2020,
PO1100000012,AUS                   ,AUD         ,                ,NON-EC         ,N                 ,ATO          ,GST     ,TX_S_OOS  ,N             ,70603950287       ,01/01/2020,
PO1100000012,AUS                   ,AUD         ,                ,INTRA-EU       ,Y                 ,ATO          ,GST     ,TX_S_OOS  ,N             ,70603950287       ,01/01/2020,
PO1100000012,AUS                   ,AUD         ,                ,INTRA-EU       ,N                 ,ATO          ,GST     ,TX_S_OOS  ,N             ,70603950287       ,01/01/2020,
PO1100000013,GBR                   ,GBP         ,                ,NON-EC         ,Y                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000013,GBR                   ,GBP         ,                ,NON-EC         ,N                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000013,GBR                   ,GBP         ,                ,INTRA-EU       ,Y                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000013,GBR                   ,GBP         ,                ,INTRA-EU       ,N                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000014,HKG                   ,HKD         ,                ,NON-EC         ,Y                 ,HK           ,GST     ,TX_S_OOS  ,N             ,N/A               ,01/01/2020,
PO1100000014,HKG                   ,HKD         ,                ,NON-EC         ,N                 ,HK           ,GST     ,TX_S_OOS  ,N             ,N/A               ,01/01/2020,
PO1100000014,HKG                   ,HKD         ,                ,INTRA-EU       ,Y                 ,HK           ,GST     ,TX_S_OOS  ,N             ,N/A               ,01/01/2020,
PO1100000014,HKG                   ,HKD         ,                ,INTRA-EU       ,N                 ,HK           ,GST     ,TX_S_OOS  ,N             ,N/A               ,01/01/2020,
PO1100000015,SGP                   ,SGD         ,SGP             ,NON-EC         ,Y                 ,SGPR         ,GST     ,TX_S_SGP  ,N             ,200004298N        ,01/01/2020,
PO1100000015,SGP                   ,SGD         ,SGP             ,NON-EC         ,N                 ,SGPR         ,GST     ,TX_S_SGP  ,N             ,200004298N        ,01/01/2020,
PO1100000015,SGP                   ,SGD         ,                ,NON-EC         ,Y                 ,SGPR         ,GST     ,TX_S_OOS  ,N             ,200004298N        ,01/01/2020,
PO1100000015,SGP                   ,SGD         ,                ,NON-EC         ,N                 ,SGPR         ,GST     ,TX_S_OOS  ,N             ,200004298N        ,01/01/2020,
PO1100000015,SGP                   ,SGD         ,                ,INTRA-EU       ,Y                 ,SGPR         ,GST     ,TX_S_OOS  ,N             ,200004298N        ,01/01/2020,
PO1100000015,SGP                   ,SGD         ,                ,INTRA-EU       ,N                 ,SGPR         ,GST     ,TX_S_OOS  ,N             ,200004298N        ,01/01/2020,
PO1100000017,NZL                   ,NZD         ,NZL             ,NON-EC         ,Y                 ,NZ           ,GST     ,TX_S_NZ   ,N             ,127-873-879       ,01/01/2020,
PO1100000017,NZL                   ,NZD         ,NZL             ,NON-EC         ,N                 ,NZ           ,GST     ,TX_S_NZ   ,N             ,127-873-879       ,01/01/2020,
PO1100000017,NZL                   ,NZD         ,                ,NON-EC         ,Y                 ,NZ           ,GST     ,TX_S_OOS  ,N             ,127-873-879       ,01/01/2020,
PO1100000017,NZL                   ,NZD         ,                ,NON-EC         ,N                 ,NZ           ,GST     ,TX_S_OOS  ,N             ,127-873-879       ,01/01/2020,
PO1100000017,NZL                   ,NZD         ,                ,INTRA-EU       ,Y                 ,NZ           ,GST     ,TX_S_OOS  ,N             ,127-873-879       ,01/01/2020,
PO1100000017,NZL                   ,NZD         ,                ,INTRA-EU       ,N                 ,NZ           ,GST     ,TX_S_OOS  ,N             ,127-873-879       ,01/01/2020,
PO1100000018,MYS                   ,MYR         ,                ,NON-EC         ,Y                 ,MY           ,SST     ,TX_S_MY   ,N             ,W102007-32000041  ,01/01/2020,
PO1100000018,MYS                   ,MYR         ,                ,NON-EC         ,N                 ,MY           ,SST     ,TX_S_MY   ,N             ,W102007-32000041  ,01/01/2020,
PO1100000018,MYS                   ,MYR         ,                ,INTRA-EU       ,Y                 ,MY           ,SST     ,TX_S_MY   ,N             ,W102007-32000041  ,01/01/2020,
PO1100000018,MYS                   ,MYR         ,                ,INTRA-EU       ,N                 ,MY           ,SST     ,TX_S_MY   ,N             ,W102007-32000041  ,01/01/2020,
PO1100000001,GBR                   ,GBP         ,                ,NON-EU         ,N                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000001,GBR                   ,GBP         ,                ,NON-EU         ,Y                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000002,NLD                   ,EUR         ,                ,NON-EU         ,Y                 ,NL           ,VAT     ,TX_S_OOS  ,N             ,NL 853935051B01   ,01/01/2020,
PO1100000002,NLD                   ,EUR         ,                ,NON-EU         ,N                 ,NL           ,VAT     ,TX_S_OOS  ,N             ,NL 853935051B01   ,01/01/2020,
PO1100000003,JPN                   ,JPY         ,                ,NON-EU         ,Y                 ,JPN          ,JCT     ,TX_S_OOS  ,N             ,1010001142327     ,01/01/2020,
PO1100000003,JPN                   ,JPY         ,                ,NON-EU         ,N                 ,JPN          ,JCT     ,TX_S_OOS  ,N             ,1010001142327     ,01/01/2020,
PO1100000009,GBR                   ,GBP         ,                ,NON-EU         ,Y                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000009,GBR                   ,GBP         ,                ,NON-EU         ,N                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000012,AUS                   ,AUD         ,                ,NON-EU         ,Y                 ,ATO          ,GST     ,TX_S_OOS  ,N             ,70603950287       ,01/01/2020,
PO1100000012,AUS                   ,AUD         ,                ,NON-EU         ,N                 ,ATO          ,GST     ,TX_S_OOS  ,N             ,70603950287       ,01/01/2020,
PO1100000013,GBR                   ,GBP         ,                ,NON-EU         ,Y                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000013,GBR                   ,GBP         ,                ,NON-EU         ,N                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000014,HKG                   ,HKD         ,                ,NON-EU         ,Y                 ,HK           ,GST     ,TX_S_OOS  ,N             ,N/A               ,01/01/2020,
PO1100000014,HKG                   ,HKD         ,                ,NON-EU         ,N                 ,HK           ,GST     ,TX_S_OOS  ,N             ,N/A               ,01/01/2020,
PO1100000015,SGP                   ,SGD         ,                ,NON-EU         ,Y                 ,SGPR         ,GST     ,TX_S_OOS  ,N             ,200004298N        ,01/01/2020,
PO1100000015,SGP                   ,SGD         ,                ,NON-EU         ,N                 ,SGPR         ,GST     ,TX_S_OOS  ,N             ,200004298N        ,01/01/2020,
PO1100000017,NZL                   ,NZD         ,                ,NON-EU         ,Y                 ,NZ           ,GST     ,TX_S_OOS  ,N             ,127-873-879       ,01/01/2020,
PO1100000017,NZL                   ,NZD         ,                ,NON-EU         ,N                 ,NZ           ,GST     ,TX_S_OOS  ,N             ,127-873-879       ,01/01/2020,
PO1100000018,MYS                   ,MYR         ,                ,NON-EU         ,Y                 ,MY           ,SST     ,TX_S_MY   ,N             ,W102007-32000041  ,01/01/2020,
PO1100000018,MYS                   ,MYR         ,                ,NON-EU         ,N                 ,MY           ,SST     ,TX_S_MY   ,N             ,W102007-32000041  ,01/01/2020,
PO1100000005,GBR                   ,GBP         ,GBR             ,NON-EU         ,Y                 ,HMRC         ,VAT     ,TX_S_UK   ,N             ,GB991280207       ,01/01/2020,
PO1100000005,GBR                   ,GBP         ,GBR             ,NON-EU         ,N                 ,HMRC         ,VAT     ,TX_S_UK   ,N             ,GB991280207       ,01/01/2020,
PO1100000005,GBR                   ,GBP         ,IMN             ,NON-EU         ,Y                 ,HMRC         ,VAT     ,TX_S_UK   ,N             ,GB991280207       ,01/01/2020,
PO1100000005,GBR                   ,GBP         ,IMN             ,NON-EU         ,N                 ,HMRC         ,VAT     ,TX_S_UK   ,N             ,GB991280207       ,01/01/2020,
PO1100000005,GBR                   ,GBP         ,                ,NON-EC         ,Y                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000005,GBR                   ,GBP         ,                ,NON-EC         ,N                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000005,GBR                   ,GBP         ,                ,INTRA-EU       ,Y                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000005,GBR                   ,GBP         ,                ,INTRA-EU       ,N                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000005,GBR                   ,GBP         ,                ,NON-EU         ,Y                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000005,GBR                   ,GBP         ,                ,NON-EU         ,N                 ,HMRC         ,VAT     ,TX_S_OOS  ,N             ,GB991280207       ,01/01/2020,
PO1100000020,THA                   ,THB         ,THA             ,NON-EC         ,Y                 ,TH           ,VAT     ,TX_S_TH	  ,N	            ,0105564082396     ,06/11/2021,
PO1100000020,THA                   ,THB         ,THA             ,NON-EC         ,N                 ,TH           ,VAT     ,TX_S_TH	  ,N	            ,0105564082396     ,06/11/2021,
PO1100000020,THA                   ,THB         ,	               ,NON-EC         ,Y                 ,TH           ,VAT     ,TX_S_OOS  ,N             ,0105564082396     ,06/11/2021,
PO1100000020,THA                   ,THB         ,	               ,NON-EC         ,N                 ,TH           ,VAT     ,TX_S_OOS  ,N             ,0105564082396     ,06/11/2021,
PO1100000020,THA                   ,THB         ,	               ,INTRA-EU       ,Y                 ,TH           ,VAT     ,TX_S_OOS  ,N             ,0105564082396     ,06/11/2021,
PO1100000020,THA                   ,THB         ,	               ,INTRA-EU       ,N                 ,TH           ,VAT     ,TX_S_OOS  ,N             ,0105564082396     ,06/11/2021,
PO1100000020,THA                   ,THB         ,	               ,NON-EU         ,Y                 ,TH           ,VAT     ,TX_S_OOS  ,N             ,0105564082396     ,06/11/2021,
PO1100000020,THA                   ,THB         ,	               ,NON-EU         ,N                 ,TH           ,VAT     ,TX_S_OOS  ,N             ,0105564082396     ,06/11/2021,